"J1518-0627","TPA","2022-01-03-04:22:39","2020-05-05-21:43:30","608","3","0.4","62.3","5.6"
"J1401-6357","TPA, PTA","2022-01-03-04:15:51","2019-10-31-04:14:04","796","14","1","980","2.8"
"J1549+2113","TPA","2022-01-03-04:15:25","2020-08-20-18:21:51","501","2","0.5","58.9","6.6"
"J1357-62","TPA","2022-01-03-04:14:07","2019-03-08-05:20:17","1032","5","0.2","374.1","1.5"
"J1355-5153","TPA","2022-01-03-04:05:58","2020-03-30-20:26:14","644","2","0.2","429.2","2.5"
"J1350-5115","TPA","2022-01-03-04:04:15","2020-03-30-20:15:51","644","2","0.2","406.8","1.5"
"J1404+1159","TPA","2022-01-03-04:04:12","2020-03-30-02:48:21","645","2","0.9","201.2","10.5"
"J1328-4921","TPA","2022-01-03-03:55:36","2020-03-30-19:54:22","644","3","0.5","443.5","5.2"
"J1313+0931","TPA","2022-01-03-03:53:28","2020-03-30-19:32:40","644","2","0.3","33.8","10.4"
"J1319-6105","TPA","2022-01-03-03:53:09","2019-09-29-05:17:52","827","4","0.3","38.8","2.1"
"J1246+2253","TPA","2022-01-03-03:49:59","2020-08-09-12:46:55","512","2","0.2","311","3.1"
"J1312-5516","TPA","2022-01-03-03:49:59","2020-03-30-19:21:39","644","2","0.2","884.9","2.9"
"J1239+2453","TPA","2022-01-03-03:45:12","2020-08-09-12:22:56","512","2","0.5","11709.9","4.6"
"J1308-5844","TPA","2022-01-03-03:44:01","2019-04-23-00:08:34","987","6","0.4","108.6","5.7"
"J1336-2522","TPA","2022-01-03-03:35:07","2020-03-30-20:05:06","644","2","0.3","147.5","8"
"J1355-6206","TPA","2022-01-03-03:29:57","2020-02-03-23:41:37","700","3","0.3","15.9","7.4"
"J1349-6130","TPA, PTA","2022-01-03-03:28:16","2019-11-23-15:17:19","772","3","0.2","14.9","1.5"
"J1341-6220","TPA","2022-01-03-03:26:36","2019-04-03-00:42:01","1007","5","0.3","20.7","1.5"
"J1332-3032","TPA","2022-01-03-03:25:26","2020-02-03-22:19:58","700","3","0.5","217.5","9.4"
"J1333-4449","TPA","2022-01-03-03:24:30","2020-02-03-22:31:38","700","3","0.2","7.7","1.7"
"J1234-3630","TPA","2022-01-03-03:19:27","2020-03-30-18:50:10","644","2","0.3","431.4","5.6"
"J1331-5245","TPA","2022-01-03-03:15:42","2020-02-03-22:08:14","700","3","0.5","220.5","8.5"
"J1251-7407","TPA","2022-01-03-03:15:18","2020-01-04-20:47:06","730","4","0.3","66.2","3.4"
"J1237-6725","TPA","2022-01-03-03:05:44","2020-03-15-17:33:42","659","3","1.3","407.9","9.2"
"J1324-6302","TPA","2022-01-03-03:04:45","2020-03-15-20:02:31","659","2","0.9","27.3","10.5"
"J1317-6302","TPA, PTA","2022-01-03-03:03:06","2019-11-23-12:21:09","772","3","0.2","51.9","1.5"
"J1312-5402","TPA","2022-01-03-02:59:26","2020-03-30-19:11:06","644","2","0.2","338.2","3.4"
"J1232-4742","TPA","2022-01-03-02:58:50","2020-03-30-18:39:36","644","4","1","482.5","6.4"
"J1224-6208","TPA","2022-01-03-02:50:49","2019-06-21-17:29:14","927","5","0.4","21.5","7.6"
"J1303-6305","TPA","2022-01-03-02:48:55","2020-03-15-18:49:55","659","2","0.8","188.2","10.2"
"J1859+1526","TPA","2021-12-23-14:07:35","2020-06-08-01:49:28","564","2","0.3","29","10.6"
"J1854+0319","TPA","2021-12-23-13:56:36","2020-04-12-06:23:33","621","2","0.4","24.2","10.7"
"J1843-1507","TPA","2021-12-23-13:54:26","2020-04-07-06:54:04","626","2","0.3","115.2","8.9"
"J1849+0409","TPA","2021-12-23-13:51:12","2020-04-12-05:25:28","621","4","0.5","30.4","5.2"
"J1840-1207","TPA","2021-12-23-13:43:34","2019-05-21-02:14:36","948","5","0.4","80.9","10.7"
"J1842+0638","TPA","2021-12-23-13:40:18","2020-04-07-06:44:20","626","2","0.3","80.7","10.7"
"J1845-0826","TPA","2021-12-23-13:33:08","2019-05-21-01:40:13","948","6","0.4","12.6","6.8"
"J1848-1150","TPA","2021-12-23-13:32:43","2020-04-12-01:10:38","621","2","0.6","88.6","10.6"
"J1844-0244","TPA","2021-12-23-13:30:18","2019-10-09-19:15:29","806","5","0.3","16.1","2.6"
"J1846-0749","TPA","2021-12-23-13:27:17","2019-05-21-01:32:38","948","6","0.4","81.9","5.2"
"J1844-0538","TPA","2021-12-23-13:25:35","2019-11-01-14:48:35","783","2","0.1","82.5","1.5"
"J1843-0137","TPA","2021-12-23-13:19:27","2019-05-21-00:33:41","948","5","0.4","12.8","10.6"
"J1843-0355","TPA","2021-12-23-13:19:12","2020-09-29-18:49:07","450","2","0.2","4.7","6.2"
"J1842-0153","TPA","2021-12-23-13:14:11","2019-07-14-18:50:04","893","5","0.8","40.4","5.1"
"J1842-0415","TPA","2021-12-23-13:11:56","2019-05-21-01:01:56","948","5","0.4","13.3","7.1"
"J1839-0643","TPA","2021-12-23-13:09:39","2019-10-09-18:10:47","806","5","0.3","23.7","2.1"
"J1834-0010","TPA","2021-12-23-13:03:17","2020-03-30-05:10:08","634","3","0.5","88","10.7"
"J1839-0402","TPA","2021-12-23-12:59:10","2019-05-21-00:58:10","948","5","0.4","10.1","10.3"
"J1843-0702","TPA","2021-12-23-12:57:09","2020-04-07-06:50:18","626","5","0.8","20.8","5.8"
"J1838-0549","TPA","2021-12-23-12:52:48","2020-09-29-18:44:44","450","2","0.2","10.4","6.2"
"J1840-0559","TPA","2021-12-23-12:47:35","2019-05-21-01:21:13","948","10","0.8","25.2","9.3"
"J1842+0257","TPA","2021-12-23-12:41:51","2020-04-07-03:36:44","626","2","1.1","69.6","10.6"
"J1849+2423","TPA","2021-12-23-12:38:44","2020-08-20-20:48:17","490","2","0.1","116.3","2.6"
"J1839-0459","TPA","2021-12-23-12:37:59","2019-05-21-01:09:29","948","6","0.4","17.4","9.4"
"J1841-0425","TPA","2021-12-23-12:36:19","2019-11-01-14:44:40","783","2","0.1","89.1","1.5"
"J1838+1523","TPA","2021-12-23-12:30:01","2020-06-08-01:59:51","564","2","0.3","25.2","8.4"
"J1838-0453","TPA","2021-12-23-12:29:17","2020-09-29-18:37:51","450","2","0.2","11.9","6.8"
"J1813+1822","TPA","2021-12-23-12:24:37","2020-06-07-23:05:05","564","2","0.3","65.9","5.1"
"J1835-0944","TPA","2021-12-23-12:24:09","2020-09-29-18:34:35","450","2","0.1","14.9","4.9"
"J1834-0731","TPA","2021-12-23-12:20:46","2019-10-09-18:14:33","806","3","0.3","14.4","3.2"
"J1832-1021","TPA","2021-12-23-12:19:04","2019-10-09-17:48:03","806","5","0.2","59.8","1.5"
"J1811+0702","TPA","2021-12-23-12:17:00","2020-06-07-21:52:45","564","2","0.3","65.7","7.3"
"J1824-1423","TPA","2021-12-23-12:16:13","2019-10-09-17:25:17","806","5","0.3","20.2","2.6"
"J1805+0306","TPA","2021-12-23-12:15:18","2020-05-31-21:48:29","571","2","0.2","51.2","1.5"
"J1824-1118","TPA","2021-12-23-12:13:32","2019-10-09-17:36:40","806","5","0.3","55.5","2.5"
"J1812+0226","TPA","2021-12-23-12:09:48","2020-03-20-01:32:14","644","4","0.5","189.3","5.3"
"J1819-1510","TPA","2021-12-23-12:09:24","2019-07-14-19:12:32","893","6","0.4","19.5","3.9"
"J1818-1422","unknown, TPA","2021-12-23-12:07:42","2019-03-08-05:11:53","1022","7","0.3","74.4","1.5"
"J1829+0000","TPA","2021-12-23-12:04:00","2020-05-07-22:53:42","595","3","0.3","54.2","5.6"
"J1812-1718","TPA","2021-12-23-12:03:03","2019-10-09-17:13:47","806","5","0.6","29.9","4.4"
"J1811-1736","TPA, RelBin","2021-12-23-11:57:19","2019-10-09-17:10:02","806","3","0.7","7.4","5.6"
"J1834-0031","TPA","2021-12-23-11:53:11","2020-06-07-21:21:53","564","2","0.3","39.4","10.6"
"J1810-1820","TPA","2021-12-23-11:49:36","2019-07-14-19:23:44","893","2","0.2","14.6","7.5"
"J1821-0256","TPA","2021-12-23-11:42:17","2020-03-20-02:05:12","644","2","0.3","17.7","10.6"
"J1835-0643","TPA","2021-12-23-11:40:24","2019-11-01-14:34:49","783","4","0.2","20","1.6"
"J1821-0331","TPA","2021-12-23-11:38:33","2020-06-07-21:32:10","564","2","0.3","19.5","10.6"
"J1814-0521","TPA","2021-12-23-11:33:35","2020-05-31-22:10:29","571","2","0.2","109.6","4.7"
"J1827-0934","TPA","2021-12-23-11:29:32","2019-05-21-01:55:33","948","8","0.9","21.6","10.6"
"J1809-0119","TPA","2021-12-23-11:28:46","2020-06-07-21:42:26","564","3","0.5","62.8","4.6"
"J1827-0958","TPA","2021-12-23-11:27:51","2019-10-09-17:44:13","806","5","0.2","26.7","1.5"
"J1824-1159","TPA","2021-12-23-11:24:13","2019-07-14-19:08:47","893","9","0.6","17","3.4"
"J1822-1400","TPA","2021-12-23-11:20:51","2019-10-09-17:29:00","806","5","0.3","45.2","3.1"
"J1848+1516","TPA","2021-12-23-11:17:41","2020-09-29-18:52:33","450","2","0.8","74.7","10.6"
"J1820-1346","TPA","2021-12-23-11:17:16","2019-10-09-17:32:49","806","5","0.5","63.1","3.4"
"J1819-1008","TPA","2021-12-23-11:09:32","2019-05-21-02:06:54","948","6","0.4","15","7.5"
"J1828+1359","TPA","2021-12-23-11:06:46","2020-06-07-22:54:42","564","2","0.3","44.6","10.7"
"J1821+1715","TPA","2021-12-23-11:01:03","2020-06-08-02:20:21","564","2","0.3","104","5.5"
"J1809-0743","TPA","2021-12-23-10:59:53","2019-05-21-01:51:42","948","6","0.4","46.9","9.4"
"J1807+0756","TPA","2021-12-23-10:55:01","2020-06-07-22:03:05","564","2","0.3","138.3","5.7"
"J1808-1020","TPA","2021-12-23-10:52:46","2019-05-21-02:10:43","948","7","0.5","56.5","6.9"
"J1815-1738","TPA","2021-12-23-10:43:58","2020-03-20-01:46:30","644","2","0.2","11","8.5"
"J1746+2245","TPA","2021-12-23-10:43:54","2020-08-20-19:40:28","490","2","0.7","70.7","10.5"
"J1802-1745","TPA","2021-12-23-10:33:01","2019-05-21-02:33:47","948","7","0.6","13.2","10.7"
"J1803-1920","TPA","2021-12-23-10:32:21","2019-05-21-02:37:35","948","6","0.5","13.3","10.7"
"J1755-0903","TPA","2021-12-23-10:31:02","2020-05-06-00:45:07","597","3","0.4","21.6","1.7"
"J1745-0129","TPA","2021-12-23-10:26:42","2020-05-24-21:29:24","578","2","0.2","31.4","4"
"J1758-1931","TPA","2021-12-23-10:24:10","2019-05-21-02:45:21","948","2","0.2","14.8","7.9"
"J1734-0212","TPA","2021-12-23-10:21:42","2020-05-06-00:13:16","597","3","0.4","34.4","4.8"
"J1659-1305","TPA","2021-12-23-10:18:53","2020-05-05-23:09:20","597","3","0.4","120.6","2.4"
"J1744-1610","TPA","2021-12-23-10:17:08","2020-05-24-21:19:02","578","3","0.6","153","6.7"
"J1627+1419","TPA","2021-12-23-10:15:30","2020-05-05-22:37:29","597","3","0.4","169.7","2.7"
"J1728-0007","TPA","2021-12-23-10:14:16","2020-05-06-00:02:57","597","3","0.4","172","2.4"
"J1612+2008","TPA","2021-12-23-10:12:52","2020-08-20-18:43:48","490","2","0.2","16","2.3"
"J1753-2240","RelBin","2021-12-12-14:56:14","2019-03-15-07:10:37","1004","16","13.1","54.9","60"
"J1400-1431","RelBin, PTA","2021-12-04-04:04:44","2019-04-16-22:44:07","963","13","3.8","61.7","34.1"
"J1157-5112","unknown, RelBin, PTA","2021-12-04-03:29:54","2019-02-12-06:34:33","1026","36","30.7","281.5","34.1"
"J1727-2946","RelBin, PTA","2021-11-14-13:34:20","2019-03-15-07:30:08","976","23","17.3","129.9","60"
"J1528-3146","RelBin","2021-11-11-14:38:29","2019-03-15-05:41:10","973","30","20","434.1","34.1"
"J1823-3021F","GC","2021-11-07-13:10:43","2021-11-07-07:54:42","1","6","17.3","6.7","269.4"
"J1748-2021B","GC, ngc6440, RelBin","2021-10-30-09:54:04","2019-04-03-03:10:32","942","43","80.9","38.9","120"
"J1904+0412","RelBin","2021-10-27-17:15:25","2021-07-05-02:09:13","115","2","1.1","94.8","34.1"
"J1813-2621","RelBin, PTA","2021-10-27-16:38:30","2019-05-14-04:47:49","898","12","3.5","379","34.1"
"J1731-1847","PTA","2021-09-03-16:00:14","2019-04-23-04:28:07","865","14","1.4","47.7","5.1"
"J1628-3205","PTA","2021-09-03-13:42:25","2019-05-14-04:33:46","844","14","1.5","102.3","5.6"
"J0024-7204H","GC","2021-08-20-02:04:58","2021-08-20-02:04:58","1","1","2","70.8","120"
"J0824+0028","RelBin, PTA","2021-08-01-07:13:39","2020-04-22-16:20:57","466","8","2","57.3","34.1"
"J0540-6919","TPA, PTA","2021-07-30-10:58:35","2019-03-26-16:40:59","857","11","7.7","41.7","15"
"J0024-7204F","GC","2021-07-29-18:38:53","2021-07-28-03:53:35","2","2","4","106.5","120"
"J2214-3835","unknown","2021-06-28-20:46:47","2021-06-28-20:14:05","1","2","0.1","5.1","2"
"J2052-3640","unknown","2021-06-28-20:11:39","2021-06-28-19:38:57","1","2","0.1","6.8","1.9"
"J1924-2914","unknown","2021-06-28-19:36:30","2021-06-21-19:27:41","8","4","0.1","5.9","2"
"J1939-6342","unknown","2021-06-28-18:53:13","2021-06-21-19:17:05","7","2","0.3","4.2","10"
"J0024-7204O","GC","2021-06-26-07:16:39","2021-06-26-03:01:26","1","4","14","111.8","180"
"J1823-3021G","GC","2021-06-19-18:33:31","2021-01-02-12:41:55","169","6","15","16.9","119.9"
"J0709+0458","RelBin, PTA","2021-06-11-12:06:26","2020-04-22-16:11:50","415","7","1.4","183.4","34.1"
"J1454-5846","RelBin","2021-05-16-16:28:43","2019-03-08-05:43:27","801","18","12.3","151.4","34.1"
"J0922-5202","RelBin","2021-05-16-14:10:41","2021-05-16-14:10:41","1","1","0.6","83.9","34.1"
"J1835-0114","RelBin, PTA","2021-05-16-00:08:34","2019-04-23-03:40:49","754","11","2","97.8","34.1"
"J1244-6359","TPA, RelBin","2021-05-10-16:08:22","2020-01-20-22:50:55","476","4","2","90.3","34.1"
"J0255-5304","TPA","2021-03-11-10:06:46","2019-10-18-23:29:57","510","13","0.5","169.4","1.5"
"J0152-1637","TPA","2021-03-11-10:00:00","2019-10-18-22:50:26","510","12","1","75.2","2.8"
"J0151-0635","TPA","2021-03-11-09:54:31","2019-11-12-20:49:38","485","12","1.7","43.1","5.2"
"J0206-4028","TPA","2021-03-11-09:54:14","2019-11-12-21:16:43","485","13","0.6","48","2.2"
"J0134-2937","TPA","2021-03-11-09:52:24","2019-10-18-22:46:59","510","11","0.3","768.6","1.5"
"J0108-1431","TPA","2021-03-11-09:51:14","2019-11-12-20:35:00","485","12","0.9","27.7","2.9"
"J0034-0721","TPA","2021-03-11-09:47:47","2019-10-18-22:29:51","510","11","0.8","267.4","3.1"
"J2330-2005","TPA","2021-03-11-09:41:47","2019-10-18-21:40:05","510","13","1.6","12.9","5.5"
"J2346-0609","TPA","2021-03-11-09:37:21","2019-10-18-22:09:01","510","13","1.1","54.1","4"
"J2248-0101","TPA","2021-03-11-09:34:35","2019-10-27-21:10:47","501","14","0.7","29.1","2.3"
"J2253+1516","TPA","2021-03-11-09:31:27","2019-10-27-21:16:21","501","14","0.9","28.4","2.7"
"J2215+1538","TPA","2021-03-11-09:17:20","2019-10-27-20:59:43","501","14","0.5","75.4","1.5"
"J2116+1414","TPA","2021-03-11-08:54:06","2019-10-18-16:57:50","510","14","0.5","48.3","1.8"
"J1929+1357","TPA","2021-03-11-08:48:55","2019-10-18-14:52:52","510","14","0.9","35.8","2.9"
"J1906+0414","TPA","2021-03-11-06:09:42","2020-04-17-03:47:38","329","11","2.2","6.8","11.5"
"J1941-2602","TPA","2021-03-11-05:04:07","2019-11-05-19:35:42","492","13","0.4","126.3","1.5"
"J1900-2600","TPA","2021-03-11-05:01:45","2019-11-05-19:24:28","492","13","0.6","1111.9","2"
"J1848-0123","TPA","2021-03-02-05:54:51","2019-11-05-18:36:00","483","13","0.6","653.1","2.2"
"J1847-0402","TPA","2021-03-02-05:30:23","2019-11-05-18:48:32","483","13","0.6","333.1","2"
"J1845-0743","TPA","2021-03-02-05:22:52","2019-11-01-15:02:59","487","13","0.3","177.7","1.5"
"J1835-1106","TPA","2021-03-02-04:25:38","2019-11-01-14:40:54","487","13","0.4","165.7","1.5"
"J1833-0827","TPA","2021-03-02-03:54:20","2019-11-01-14:26:52","487","13","0.3","132.9","1.5"
"J1832-0827","TPA","2021-03-02-03:52:01","2019-11-01-14:15:03","487","13","0.6","222.4","2.2"
"J1824-1945","TPA","2021-03-02-03:44:01","2019-11-01-13:55:05","487","11","0.3","1155.3","1.5"
"J1823-3106","TPA","2021-03-02-03:42:11","2019-11-01-13:48:20","487","13","0.4","649.1","1.5"
"J1830-0131","TPA","2021-03-02-03:38:40","2019-05-21-00:37:30","652","14","2.2","48.5","10.4"
"J1817-3837","TPA","2021-03-02-03:37:52","2019-11-01-13:29:20","487","13","0.4","193.4","1.5"
"J1817-3618","TPA","2021-03-02-03:36:09","2019-11-01-13:21:54","487","13","0.4","302.8","1.5"
"J1826-1334","TPA","2021-03-02-03:31:09","2019-11-01-14:10:18","487","13","0.3","64.6","1.5"
"J1803-2137","TPA","2021-03-02-03:16:04","2019-03-15-06:48:36","718","16","0.8","212.6","1.5"
"J1757-2421","TPA","2021-03-02-03:04:09","2019-11-15-17:44:45","473","13","0.4","305.6","1.5"
"J1751-3323","TPA","2021-03-02-02:53:33","2019-10-31-18:23:54","488","13","0.5","95.4","1.9"
"J1807-0847","TPA","2021-03-02-02:17:53","2019-11-15-17:59:21","473","13","0.3","1023.8","1.5"
"J1741-3927","TPA","2021-03-02-02:15:35","2019-10-31-17:51:11","488","13","0.5","709.3","1.7"
"J1739-2903","TPA","2021-03-02-02:08:42","2019-04-03-02:45:31","699","16","0.6","59.7","1.5"
"J1751-4657","TPA","2021-03-02-02:03:59","2019-10-31-18:34:11","488","13","0.7","754.4","2.4"
"J1740-3015","TPA","2021-03-02-01:54:36","2019-04-03-02:52:28","699","17","0.9","534.9","2"
"J1731-4744","TPA","2021-03-02-01:42:56","2019-10-31-17:07:12","488","13","0.8","8184.6","2.8"
"J1735-0724","TPA","2021-03-02-01:41:37","2019-10-31-17:29:05","488","13","0.4","327.3","1.5"
"J1722-3712","TPA","2021-02-23-07:12:59","2019-10-31-16:55:17","481","13","0.4","61.4","1.5"
"J1717-4054","TPA","2021-02-23-07:12:48","2019-09-29-12:14:28","513","14","0.9","12.6","3.2"
"J1722-3207","TPA","2021-02-23-07:11:05","2019-10-31-16:38:49","481","13","0.5","380.1","1.6"
"J1707-4729","TPA","2021-02-23-07:04:33","2019-10-31-16:15:55","481","13","0.4","90.6","1.5"
"J1705-3423","TPA","2021-02-23-06:55:28","2019-10-31-16:10:35","481","11","0.3","394.2","1.5"
"J1653-3838","TPA","2021-02-23-06:26:52","2019-10-31-15:36:51","481","13","0.4","120.5","1.5"
"J1651-5222","TPA","2021-02-23-06:25:02","2019-10-31-15:25:01","481","13","0.6","278.7","2.1"
"J1633-5015","TPA","2021-02-23-05:26:45","2019-10-31-15:07:49","481","13","0.4","590.8","1.5"
"J1614-5048","TPA","2021-02-23-04:44:26","2019-10-31-06:30:01","481","13","0.4","51.3","1.5"
"J1611-5209","TPA","2021-02-23-04:40:58","2019-11-29-15:20:03","452","13","0.4","17.8","1.5"
"J1600-5751","TPA","2021-02-23-04:30:53","2019-10-31-06:20:01","481","13","0.4","160.2","1.5"
"J1559-4438","TPA","2021-02-23-04:28:59","2019-10-31-06:11:17","481","13","0.4","3626.3","1.5"
"J1555-3134","TPA","2021-02-23-04:26:30","2019-10-31-06:34:39","481","13","0.5","278.4","1.8"
"J1604-4909","TPA","2021-02-23-04:19:28","2019-10-31-06:23:58","481","13","0.4","577.2","1.5"
"J1557-4258","TPA","2021-02-23-04:10:35","2019-10-31-06:05:15","481","13","0.4","147","1.5"
"J1544-5308","TPA","2021-02-23-03:54:03","2019-10-31-06:01:36","481","13","0.4","482.1","1.5"
"J1539-5626","TPA, PTA","2021-02-23-03:47:43","2019-10-31-05:56:51","481","14","0.4","246.7","1.5"
"J1535-4114","TPA","2021-02-23-03:39:09","2019-10-31-05:48:51","481","13","0.4","382.4","1.5"
"J1522-5829","TPA, PTA","2021-02-23-03:13:53","2019-10-31-05:17:32","481","12","0.5","349.4","1.5"
"J1452-6036","TPA, PTA","2021-02-19-22:08:19","2019-10-31-05:02:56","478","11","0.3","119.2","1.5"
"J1327-6301","TPA","2021-02-19-21:32:29","2019-10-31-03:48:26","478","12","0.3","252.7","1.5"
"J1326-5859","TPA, PTA","2021-02-19-21:28:35","2019-10-31-03:16:02","478","13","0.6","1843.8","1.6"
"J1328-4357","TPA","2021-02-19-21:14:12","2019-10-31-04:29:09","478","13","0.5","562.7","1.8"
"J1327-6222","TPA, PTA","2021-02-19-21:12:03","2019-10-31-03:38:49","478","14","0.5","2949.6","1.8"
"J1320-5359","TPA, PTA","2021-02-19-21:07:25","2019-10-31-03:10:47","478","14","0.5","215.9","1.5"
"J1306-6617","TPA, PTA","2021-02-19-21:03:50","2019-10-31-02:47:27","478","14","0.6","327.6","1.6"
"J1253-5820","TPA, PTA","2021-02-19-21:03:30","2019-10-31-03:05:49","478","13","0.4","167.7","1.5"
"J1243-6423","TPA","2021-02-19-21:01:45","2019-10-28-03:51:24","481","12","0.4","4591.7","1.5"
"J1224-6407","TPA","2021-02-19-20:51:35","2019-10-28-03:47:09","481","12","0.3","1574.5","1.5"
"J1225-6408","TPA","2021-02-19-20:49:00","2019-12-21-06:19:14","427","13","0.4","42.2","1.5"
"J1210-5559","TPA","2021-02-19-20:44:49","2019-10-28-03:41:51","481","12","0.4","172.5","1.5"
"J1157-6224","TPA","2021-02-19-20:32:35","2019-10-28-03:34:23","481","13","0.4","657.8","1.5"
"J1146-6030","TPA","2021-02-19-20:29:46","2019-10-28-03:29:09","481","12","0.4","731.2","1.5"
"J1110-5637","TPA","2021-02-19-19:57:30","2019-10-19-08:18:28","490","13","0.5","305.4","1.9"
"J1043-6116","TPA, PTA","2021-02-19-19:40:11","2019-11-23-11:01:24","455","13","0.4","119.1","1.5"
"J1017-5621","TPA","2021-02-19-19:31:09","2019-10-19-07:18:38","490","13","0.5","106","1.7"
"J1003-4747","TPA","2021-02-19-19:24:44","2019-11-18-23:07:03","459","13","0.4","121.9","1.5"
"J0942-5552","TPA","2021-02-19-19:08:56","2019-10-19-06:11:59","490","13","0.6","678.6","2.2"
"J0924-5814","TPA","2021-02-19-19:04:32","2019-10-19-05:58:44","490","13","0.7","624.7","2.5"
"J0907-5157","TPA","2021-02-19-18:51:12","2019-10-19-05:51:28","490","12","0.4","767.1","1.5"
"J0837-4135","TPA","2021-02-19-18:20:47","2019-10-19-05:27:17","490","13","0.7","2192.7","2.5"
"J0835-4510","TPA","2021-02-19-18:19:04","2019-04-17-22:39:05","674","15","0.4","84818.6","1.5"
"J0908-1739","TPA","2021-02-19-18:09:22","2019-10-28-02:37:09","481","12","0.4","440.7","1.5"
"J0758-1528","TPA","2021-02-19-18:02:24","2019-10-19-01:23:53","490","12","0.6","82.9","2.3"
"J0809-4753","TPA","2021-02-19-18:01:20","2019-10-19-05:07:21","490","13","0.5","175.9","1.8"
"J0729-1836","TPA","2021-02-19-18:00:20","2019-10-19-01:14:34","490","13","0.5","222.6","1.7"
"J0659+1414","TPA","2021-02-19-17:56:37","2019-10-19-01:07:11","490","12","0.4","67","1.5"
"J0742-2822","TPA, RelBin","2021-02-19-17:51:32","2019-03-26-22:44:50","696","22","0.9","2877.3","1.5"
"J0738-4042","TPA","2021-02-19-17:49:40","2019-09-07-10:34:56","532","14","0.5","7074.5","1.5"
"J0627+0706","TPA","2021-02-19-17:48:00","2019-11-12-22:36:16","465","12","0.4","63.5","1.7"
"J0601-0527","TPA","2021-02-19-17:34:49","2019-10-19-00:37:37","490","13","0.4","240.2","1.5"
"J0452-1759","TPA","2021-02-19-17:25:52","2019-10-19-00:20:43","490","13","0.5","2968.4","1.8"
"J0448-2749","TPA","2021-02-19-17:20:59","2019-10-19-00:12:18","490","13","0.4","83.3","1.5"
"J0401-7608","TPA","2021-02-19-17:17:32","2019-10-18-23:39:27","490","13","0.5","118.3","1.8"
"J0304+1932","TPA","2021-02-19-17:10:22","2019-10-18-23:05:44","490","13","1.3","121.2","4.6"
"J0837-2454","PTA","2021-02-18-23:52:54","2021-02-18-23:52:54","1","1","0.2","95.4","10"
"J1835-3259A","GC","2021-02-17-03:48:31","2021-02-14-05:03:27","3","2","2","12.5","60"
"J1959+2048","PTA","2021-01-21-12:50:55","2020-04-24-04:54:01","273","7","1.9","35.3","60"
"J1120-3618","PTA","2021-01-21-04:14:52","2019-04-16-21:52:46","646","10","2.1","56","8.5"
"J1950+2414","PTA","2021-01-19-07:26:37","2020-04-24-04:00:46","271","7","1.7","33.8","17.1"
"J1937+1658","PTA","2021-01-19-07:09:14","2020-07-12-01:42:34","192","6","1.3","37.1","17.1"
"J1932+1756","PTA","2021-01-19-06:51:59","2020-07-12-01:33:49","192","6","1.3","6","17"
"J1552-4937","PTA","2021-01-19-06:32:52","2019-04-16-23:15:03","644","8","0.9","33.9","8.5"
"J1858-2216","PTA","2021-01-19-05:41:40","2019-05-14-04:57:08","617","8","1.5","35.8","17.1"
"J1745-0952","PTA","2021-01-19-05:23:35","2019-04-23-03:59:48","638","8","0.8","136.3","4.3"
"J1755-3716","PTA","2021-01-13-05:09:19","2019-04-16-23:53:57","638","8","1.1","88.9","8.5"
"J1754+0032","PTA","2021-01-13-05:04:30","2020-04-24-00:16:04","265","7","1.1","84.4","4.3"
"J1537+1155","PTA","2021-01-13-04:32:37","2020-04-23-23:30:43","265","6","1.2","298.6","17"
"J1536-4948","PTA","2021-01-13-04:14:34","2019-05-14-04:14:28","611","8","1.8","24.4","17"
"J1529-3828","PTA","2021-01-13-04:05:41","2019-04-16-23:19:50","638","8","1.6","56","8.5"
"J1502-6752","PTA","2021-01-13-03:56:33","2019-04-16-23:29:37","638","8","1.1","95.9","8.5"
"J1453+1902","PTA","2021-01-13-03:38:14","2020-04-23-23:21:44","265","6","1","56.5","17.1"
"J1312+0051","PTA","2021-01-13-03:00:56","2020-04-23-23:12:25","265","6","1.4","40.8","17"
"J1300+1240","PTA","2021-01-13-02:52:02","2020-04-23-23:03:22","265","6","0.9","163.1","8.5"
"J1056-7117","PTA","2021-01-13-02:32:21","2019-04-02-23:31:24","652","7","1","114.1","8.5"
"J2234+0611","PTA","2021-01-03-16:09:54","2019-10-30-22:20:00","431","9","0.9","33.5","8.5"
"J2144-5237","PTA","2021-01-03-16:00:22","2019-11-12-17:58:52","418","9","2.4","263.9","8.5"
"J2043+1711","PTA","2021-01-03-15:50:57","2020-04-24-05:11:48","255","8","1.3","27.3","8.5"
"J2042+0246","PTA","2021-01-03-15:42:04","2020-04-24-06:28:56","255","8","1.4","8.7","8.5"
"J2033+1734","PTA","2021-01-03-15:33:09","2020-04-24-05:02:56","255","8","0.9","47.1","8.5"
"J1801-3210","PTA","2021-01-02-12:30:43","2019-04-16-23:44:16","627","8","1.1","77.4","8.5"
"J1826-2415","PTA","2021-01-02-12:08:41","2020-04-24-06:01:22","254","7","1","46.3","8.5"
"J1923+2515","PTA","2021-01-02-11:07:16","2020-04-24-03:51:51","254","6","0.9","43.9","8.5"
"J1844+0115","PTA","2021-01-02-10:58:10","2020-04-24-00:33:56","254","8","1.3","18.6","8.5"
"J1821+0155","PTA","2021-01-02-10:44:53","2020-04-24-00:25:01","254","7","0.9","69.5","4.3"
"J1828+0625","PTA","2021-01-02-10:36:06","2019-11-12-17:58:38","417","9","1.3","87","8.5"
